
'10814'	'94372'	0.000000

'10814'	'93192'	0.000000

'10814'	'98170'	0.000000

'10814'	'85492'	0.000000

'10814'	'73462'	0.000000

'10814'	'38846'	0.333333

'10814'	'91426'	0.000000

'10814'	'27031'	0.333333

'10814'	'28672'	0.000000

'10814'	'46975'	0.333333

'10814'	'25551'	0.000000

'10814'	'91194'	0.000000

'10814'	'18773'	0.000000

'10814'	'37237'	0.000000

'10814'	'25196'	0.000000

'10814'	'61242'	0.000000

'10814'	'56029'	0.000000

'10814'	'42074'	0.125000

'10814'	'70005'	0.000000

'10814'	'35014'	0.000000

'10814'	'19267'	0.333333

'10814'	'1806'	0.000000

'10814'	'57644'	0.000000

'10814'	'26095'	0.000000

'10814'	'64258'	0.000000

'10814'	'84035'	0.000000

'10814'	'45127'	0.000000

'10814'	'34047'	0.000000

'10814'	'14181'	0.000000

'10814'	'57481'	0.000000

'10814'	'29773'	0.000000

'10814'	'54203'	0.000000

'10814'	'36257'	0.000000

'10814'	'4629'	0.000000

'10814'	'26246'	0.000000

'10814'	'37438'	0.142857

'10814'	'98797'	0.000000

'10814'	'81563'	0.000000

'10814'	'65815'	0.000000

'10814'	'38181'	0.000000

'10814'	'63634'	0.000000

'10814'	'23760'	0.000000

'10814'	'49624'	0.000000

'10814'	'39117'	0.000000

'10814'	'24634'	0.000000

'10814'	'94652'	0.000000

'10814'	'7780'	0.000000

'10814'	'73624'	0.000000

'10814'	'3733'	0.000000

'10814'	'73183'	0.000000

'10814'	'42202'	0.500000

'10814'	'32054'	0.000000

'10814'	'50362'	0.000000

'10814'	'276'	0.000000

'10814'	'70919'	0.000000

'10814'	'94719'	0.333333

'10814'	'10814'	1.000000

'10814'	'25878'	0.000000

'10814'	'39299'	0.000000

'10814'	'27312'	0.000000

'10814'	'88042'	0.000000

'10814'	'38031'	0.250000

'10814'	'52954'	0.000000

'10814'	'20326'	0.000000

'10814'	'8304'	0.000000

'10814'	'72058'	0.000000

'10814'	'34958'	0.000000

'10814'	'41719'	0.000000

'10814'	'97612'	0.000000

'10814'	'47023'	0.000000

'25878'	'46495'	0.400000

'25878'	'23812'	0.750000

'25878'	'41729'	0.600000

'25878'	'91911'	0.250000

'25878'	'82212'	0.600000

'25878'	'15813'	1.000000

'25878'	'85232'	0.600000

'25878'	'20856'	0.250000

'25878'	'3458'	0.600000

'25878'	'13052'	0.250000

'25878'	'82993'	0.500000

'25878'	'32088'	0.250000

'25878'	'64392'	0.500000

'25878'	'29047'	0.750000

'25878'	'42633'	0.500000

'25878'	'53272'	0.500000

'25878'	'97218'	0.400000

'25878'	'69893'	0.600000

'25878'	'96099'	0.000000

'25878'	'82238'	0.000000

'25878'	'50018'	0.750000

'25878'	'68578'	0.333333

'25878'	'55996'	0.333333

'25878'	'93456'	0.428571

'25878'	'33838'	0.600000

'25878'	'71389'	0.250000

'25878'	'43878'	0.500000

'25878'	'57602'	0.500000

'25878'	'58445'	0.500000

'25878'	'39939'	0.750000

'25878'	'81697'	0.750000

'25878'	'17622'	0.333333

'25878'	'81859'	0.500000

'25878'	'6040'	0.500000

'25878'	'57370'	0.750000

'25878'	'22711'	0.333333

'25878'	'52235'	0.250000

'25878'	'46042'	0.500000

'25878'	'34563'	0.500000

'25878'	'78796'	0.285714

'25878'	'9776'	0.250000

'25878'	'83741'	1.000000

'25878'	'7674'	0.200000

'25878'	'91796'	0.250000

'25878'	'63064'	0.250000

'25878'	'24307'	0.500000

'25878'	'63703'	0.500000

'25878'	'8208'	0.500000

'25878'	'62186'	0.750000

'25878'	'28919'	0.285714

'25878'	'56394'	0.333333

'25878'	'81816'	0.500000

'25878'	'34088'	0.400000

'25878'	'37224'	0.000000

'25878'	'40084'	1.000000

'25878'	'82886'	0.400000

'25878'	'23319'	0.750000

'25878'	'42296'	0.750000

'25878'	'93168'	0.750000

'25878'	'42269'	0.400000

'25878'	'17526'	0.500000

'25878'	'38472'	0.750000

'25878'	'83227'	0.333333

'25878'	'29209'	0.500000

'25878'	'83394'	0.250000

'25878'	'10701'	0.500000

'25878'	'94372'	0.500000

'25878'	'93192'	0.200000

'25878'	'98170'	0.400000

'25878'	'85492'	0.428571

'25878'	'73462'	0.250000

'25878'	'38846'	0.333333

'25878'	'91426'	0.600000

'25878'	'27031'	0.142857

'25878'	'28672'	0.250000

'25878'	'46975'	0.333333

'25878'	'25551'	0.600000

'25878'	'91194'	1.000000

'25878'	'18773'	0.400000

'25878'	'37237'	0.285714

'25878'	'25196'	0.750000

'25878'	'61242'	0.750000

'25878'	'56029'	0.250000

'25878'	'42074'	0.285714

'25878'	'70005'	0.600000

'25878'	'35014'	0.600000

'25878'	'19267'	0.333333

'25878'	'1806'	0.250000

'25878'	'57644'	0.750000

'25878'	'26095'	0.250000

'25878'	'64258'	0.250000

'25878'	'84035'	0.500000

'25878'	'45127'	0.250000

'25878'	'34047'	0.250000

'25878'	'14181'	0.250000

'25878'	'57481'	0.750000

'25878'	'29773'	0.250000

'25878'	'54203'	1.000000

'25878'	'36257'	0.750000

'25878'	'4629'	0.250000

'25878'	'26246'	0.285714

'25878'	'37438'	0.333333

'25878'	'98797'	0.200000

'25878'	'81563'	0.200000

'25878'	'65815'	0.250000

'25878'	'38181'	0.750000

'25878'	'63634'	0.750000

'25878'	'23760'	0.750000

'25878'	'49624'	0.750000

'25878'	'39117'	0.600000

'25878'	'24634'	0.250000

'25878'	'94652'	0.500000

'25878'	'7780'	0.250000

'25878'	'73624'	0.500000

'25878'	'3733'	0.600000

'25878'	'73183'	0.500000

'25878'	'42202'	0.200000

'25878'	'32054'	0.200000

'25878'	'50362'	0.250000

'25878'	'276'	0.250000

'25878'	'70919'	0.200000

'25878'	'94719'	0.333333

'25878'	'10814'	0.000000

'25878'	'25878'	1.000000

'25878'	'39299'	0.400000

'25878'	'27312'	0.200000

'25878'	'88042'	0.400000

'25878'	'38031'	0.250000

'25878'	'52954'	0.250000

'25878'	'20326'	0.250000

'25878'	'8304'	1.000000

'25878'	'72058'	0.750000

'25878'	'34958'	0.600000

'25878'	'41719'	0.750000

'25878'	'97612'	0.250000

'25878'	'47023'	0.500000

'39299'	'46495'	0.142857

'39299'	'23812'	0.333333

'39299'	'41729'	0.285714

'39299'	'91911'	0.100000

'39299'	'82212'	0.285714

'39299'	'15813'	0.400000

'39299'	'85232'	0.285714

'39299'	'20856'	0.100000

'39299'	'3458'	0.285714

'39299'	'13052'	0.000000

'39299'	'82993'	0.166667

'39299'	'32088'	0.100000

'39299'	'64392'	0.166667

'39299'	'29047'	0.333333

'39299'	'42633'	0.166667

'39299'	'53272'	0.166667

'39299'	'97218'	0.333333

'39299'	'69893'	0.285714

'39299'	'96099'	0.166667

'39299'	'82238'	0.166667

'39299'	'50018'	0.333333

'39299'	'68578'	0.125000

'39299'	'55996'	0.125000

'39299'	'93456'	0.222222

'39299'	'33838'	0.285714

'39299'	'71389'	0.100000

'39299'	'43878'	0.166667

'39299'	'57602'	0.166667

'39299'	'58445'	0.166667

'39299'	'39939'	0.333333

'39299'	'81697'	0.333333

'39299'	'17622'	0.125000

'39299'	'81859'	0.166667

'39299'	'6040'	0.166667

'39299'	'57370'	0.333333

'39299'	'22711'	0.125000

'39299'	'52235'	0.000000

'39299'	'46042'	0.166667

'39299'	'34563'	0.166667

'39299'	'78796'	0.111111

'39299'	'9776'	0.100000

'39299'	'83741'	0.400000

'39299'	'7674'	0.000000

'39299'	'91796'	0.000000

'39299'	'63064'	0.000000

'39299'	'24307'	0.166667

'39299'	'63703'	0.166667

'39299'	'8208'	0.166667

'39299'	'62186'	0.333333

'39299'	'28919'	0.111111

'39299'	'56394'	0.125000

'39299'	'81816'	0.166667

'39299'	'34088'	0.142857

'39299'	'37224'	0.000000

'39299'	'40084'	0.400000

'39299'	'82886'	0.333333

'39299'	'23319'	0.333333

'39299'	'42296'	0.333333

'39299'	'93168'	0.333333

'39299'	'42269'	0.333333

'39299'	'17526'	0.166667

'39299'	'38472'	0.333333

'39299'	'83227'	0.125000

'39299'	'29209'	0.166667

'39299'	'83394'	0.100000

'39299'	'10701'	0.166667

'39299'	'94372'	0.166667

'39299'	'93192'	0.750000

'39299'	'98170'	0.142857

'39299'	'85492'	0.222222

'39299'	'73462'	0.000000

'39299'	'38846'	0.125000

'39299'	'91426'	0.285714

'39299'	'27031'	0.125000

'39299'	'28672'	0.000000

'39299'	'46975'	0.125000

'39299'	'25551'	0.285714

'39299'	'91194'	0.400000

'39299'	'18773'	0.142857

'39299'	'37237'	0.250000

'39299'	'25196'	0.333333

'39299'	'61242'	0.333333

'39299'	'56029'	0.000000

'39299'	'42074'	0.111111

'39299'	'70005'	0.285714

'39299'	'35014'	0.285714

'39299'	'19267'	0.125000

'39299'	'1806'	0.000000

'39299'	'57644'	0.333333

'39299'	'26095'	0.000000

'39299'	'64258'	0.000000

'39299'	'84035'	0.166667

'39299'	'45127'	0.000000

'39299'	'34047'	0.000000

'39299'	'14181'	0.100000

'39299'	'57481'	0.333333

'39299'	'29773'	0.000000

'39299'	'54203'	0.400000

'39299'	'36257'	0.333333

'39299'	'4629'	0.100000

'39299'	'26246'	0.250000

'39299'	'37438'	0.125000

'39299'	'98797'	0.400000

'39299'	'81563'	0.750000

'39299'	'65815'	0.000000

'39299'	'38181'	0.333333

'39299'	'63634'	0.333333

'39299'	'23760'	0.333333

'39299'	'49624'	0.333333

'39299'	'39117'	0.285714

'39299'	'24634'	0.000000

'39299'	'94652'	0.166667

'39299'	'7780'	0.100000

'39299'	'73624'	0.166667

'39299'	'3733'	0.285714

'39299'	'73183'	0.166667

'39299'	'42202'	0.000000

'39299'	'32054'	0.400000

'39299'	'50362'	0.000000

'39299'	'276'	0.000000

'39299'	'70919'	0.750000

'39299'	'94719'	0.125000

'39299'	'10814'	0.000000

'39299'	'25878'	0.400000

'39299'	'39299'	1.000000

'39299'	'27312'	0.750000

'39299'	'88042'	0.333333

'39299'	'38031'	0.100000

'39299'	'52954'	0.000000

'39299'	'20326'	0.000000

'39299'	'8304'	0.400000

'39299'	'72058'	0.333333

'39299'	'34958'	0.285714

'39299'	'41719'	0.333333

'39299'	'97612'	0.000000

'39299'	'47023'	0.166667

'27312'	'46495'	0.000000

'27312'	'23812'	0.166667

'27312'	'41729'	0.142857

'27312'	'91911'	0.000000

'27312'	'82212'	0.142857

'27312'	'15813'	0.200000

'27312'	'85232'	0.142857

'27312'	'20856'	0.000000

'27312'	'3458'	0.142857

'27312'	'13052'	0.000000

'27312'	'82993'	0.000000

'27312'	'32088'	0.000000

'27312'	'64392'	0.000000

'27312'	'29047'	0.166667

'27312'	'42633'	0.000000

'27312'	'53272'	0.000000

'27312'	'97218'	0.166667

'27312'	'69893'	0.142857

'27312'	'96099'	0.200000

'27312'	'82238'	0.200000

'27312'	'50018'	0.166667

'27312'	'68578'	0.142857

'27312'	'55996'	0.142857

'27312'	'93456'	0.111111

'27312'	'33838'	0.142857

'27312'	'71389'	0.000000

'27312'	'43878'	0.000000

'27312'	'57602'	0.000000

'27312'	'58445'	0.200000

'27312'	'39939'	0.166667

'27312'	'81697'	0.166667

'27312'	'17622'	0.142857

'27312'	'81859'	0.000000

'27312'	'6040'	0.000000

'27312'	'57370'	0.166667

'27312'	'22711'	0.142857

'27312'	'52235'	0.000000

'27312'	'46042'	0.200000

'27312'	'34563'	0.200000

'27312'	'78796'	0.125000

'27312'	'9776'	0.000000

'27312'	'83741'	0.200000

'27312'	'7674'	0.000000

'27312'	'91796'	0.000000

'27312'	'63064'	0.000000

'27312'	'24307'	0.000000

'27312'	'63703'	0.200000

'27312'	'8208'	0.200000

'27312'	'62186'	0.166667

'27312'	'28919'	0.125000

'27312'	'56394'	0.142857

'27312'	'81816'	0.000000

'27312'	'34088'	0.000000

'27312'	'37224'	0.000000

'27312'	'40084'	0.200000

'27312'	'82886'	0.166667

'27312'	'23319'	0.166667

'27312'	'42296'	0.166667

'27312'	'93168'	0.166667

'27312'	'42269'	0.166667

'27312'	'17526'	0.000000

'27312'	'38472'	0.166667

'27312'	'83227'	0.142857

'27312'	'29209'	0.200000

'27312'	'83394'	0.111111

'27312'	'10701'	0.000000

'27312'	'94372'	0.200000

'27312'	'93192'	1.000000

'27312'	'98170'	0.000000

'27312'	'85492'	0.111111

'27312'	'73462'	0.000000

'27312'	'38846'	0.142857

'27312'	'91426'	0.142857

'27312'	'27031'	0.142857

'27312'	'28672'	0.000000

'27312'	'46975'	0.142857

'27312'	'25551'	0.142857

'27312'	'91194'	0.200000

'27312'	'18773'	0.000000

'27312'	'37237'	0.125000

'27312'	'25196'	0.166667

'27312'	'61242'	0.166667

'27312'	'56029'	0.000000

'27312'	'42074'	0.125000

'27312'	'70005'	0.142857

'27312'	'35014'	0.142857

'27312'	'19267'	0.142857

'27312'	'1806'	0.000000

'27312'	'57644'	0.166667

'27312'	'26095'	0.000000

'27312'	'64258'	0.000000

'27312'	'84035'	0.200000

'27312'	'45127'	0.000000

'27312'	'34047'	0.000000

'27312'	'14181'	0.000000

'27312'	'57481'	0.166667

'27312'	'29773'	0.000000

'27312'	'54203'	0.200000

'27312'	'36257'	0.166667

'27312'	'4629'	0.000000

'27312'	'26246'	0.125000

'27312'	'37438'	0.142857

'27312'	'98797'	0.500000

'27312'	'81563'	1.000000

'27312'	'65815'	0.000000

'27312'	'38181'	0.166667

'27312'	'63634'	0.166667

'27312'	'23760'	0.166667

'27312'	'49624'	0.166667

'27312'	'39117'	0.142857

'27312'	'24634'	0.000000

'27312'	'94652'	0.000000

'27312'	'7780'	0.000000

'27312'	'73624'	0.200000

'27312'	'3733'	0.142857

'27312'	'73183'	0.000000

'27312'	'42202'	0.000000

'27312'	'32054'	0.500000

'27312'	'50362'	0.000000

'27312'	'276'	0.000000

'27312'	'70919'	1.000000

'27312'	'94719'	0.142857

'27312'	'10814'	0.000000

'27312'	'25878'	0.200000

'27312'	'39299'	0.750000

'27312'	'27312'	1.000000

'27312'	'88042'	0.400000

'27312'	'38031'	0.000000

'27312'	'52954'	0.000000

'27312'	'20326'	0.000000

'27312'	'8304'	0.200000

'27312'	'72058'	0.166667

'27312'	'34958'	0.142857

'27312'	'41719'	0.166667

'27312'	'97612'	0.000000

'27312'	'47023'	0.000000

'88042'	'46495'	0.142857

'88042'	'23812'	0.333333

'88042'	'41729'	0.285714

'88042'	'91911'	0.100000

'88042'	'82212'	0.285714

'88042'	'15813'	0.400000

'88042'	'85232'	0.285714

'88042'	'20856'	0.100000

'88042'	'3458'	0.285714

'88042'	'13052'	0.200000

'88042'	'82993'	0.166667

'88042'	'32088'	0.100000

'88042'	'64392'	0.166667

'88042'	'29047'	0.333333

'88042'	'42633'	0.166667

'88042'	'53272'	0.166667

'88042'	'97218'	0.333333

'88042'	'69893'	0.285714

'88042'	'96099'	0.166667

'88042'	'82238'	0.166667

'88042'	'50018'	0.333333

'88042'	'68578'	0.285714

'88042'	'55996'	0.285714

'88042'	'93456'	0.222222

'88042'	'33838'	0.285714

'88042'	'71389'	0.100000

'88042'	'43878'	0.166667

'88042'	'57602'	0.166667

'88042'	'58445'	0.400000

'88042'	'39939'	0.333333

'88042'	'81697'	0.333333

'88042'	'17622'	0.285714

'88042'	'81859'	0.166667

'88042'	'6040'	0.166667

'88042'	'57370'	0.333333

'88042'	'22711'	0.285714

'88042'	'52235'	0.200000

'88042'	'46042'	0.400000

'88042'	'34563'	0.400000

'88042'	'78796'	0.250000

'88042'	'9776'	0.100000

'88042'	'83741'	0.400000

'88042'	'7674'	0.166667

'88042'	'91796'	0.200000

'88042'	'63064'	0.200000

'88042'	'24307'	0.166667

'88042'	'63703'	0.400000

'88042'	'8208'	0.400000

'88042'	'62186'	0.333333

'88042'	'28919'	0.250000

'88042'	'56394'	0.285714

'88042'	'81816'	0.166667

'88042'	'34088'	0.142857

'88042'	'37224'	0.000000

'88042'	'40084'	0.400000

'88042'	'82886'	0.333333

'88042'	'23319'	0.333333

'88042'	'42296'	0.333333

'88042'	'93168'	0.333333

'88042'	'42269'	0.333333

'88042'	'17526'	0.166667

'88042'	'38472'	0.333333

'88042'	'83227'	0.285714

'88042'	'29209'	0.400000

'88042'	'83394'	0.222222

'88042'	'10701'	0.166667

'88042'	'94372'	0.400000

'88042'	'93192'	0.400000

'88042'	'98170'	0.142857

'88042'	'85492'	0.222222

'88042'	'73462'	0.200000

'88042'	'38846'	0.285714

'88042'	'91426'	0.285714

'88042'	'27031'	0.285714

'88042'	'28672'	0.200000

'88042'	'46975'	0.285714

'88042'	'25551'	0.285714

'88042'	'91194'	0.400000

'88042'	'18773'	0.142857

'88042'	'37237'	0.111111

'88042'	'25196'	0.333333

'88042'	'61242'	0.333333

'88042'	'56029'	0.200000

'88042'	'42074'	0.250000

'88042'	'70005'	0.285714

'88042'	'35014'	0.285714

'88042'	'19267'	0.285714

'88042'	'1806'	0.200000

'88042'	'57644'	0.333333

'88042'	'26095'	0.200000

'88042'	'64258'	0.200000

'88042'	'84035'	0.400000

'88042'	'45127'	0.200000

'88042'	'34047'	0.200000

'88042'	'14181'	0.100000

'88042'	'57481'	0.333333

'88042'	'29773'	0.200000

'88042'	'54203'	0.400000

'88042'	'36257'	0.333333

'88042'	'4629'	0.100000

'88042'	'26246'	0.111111

'88042'	'37438'	0.285714

'88042'	'98797'	0.166667

'88042'	'81563'	0.400000

'88042'	'65815'	0.200000

'88042'	'38181'	0.333333

'88042'	'63634'	0.333333

'88042'	'23760'	0.333333

'88042'	'49624'	0.333333

'88042'	'39117'	0.285714

'88042'	'24634'	0.200000

'88042'	'94652'	0.166667

'88042'	'7780'	0.100000

'88042'	'73624'	0.400000

'88042'	'3733'	0.285714

'88042'	'73183'	0.166667

'88042'	'42202'	0.166667

'88042'	'32054'	0.166667

'88042'	'50362'	0.200000

'88042'	'276'	0.200000

'88042'	'70919'	0.400000

'88042'	'94719'	0.285714

'88042'	'10814'	0.000000

'88042'	'25878'	0.400000

'88042'	'39299'	0.333333

'88042'	'27312'	0.400000

'88042'	'88042'	1.000000

'88042'	'38031'	0.100000

'88042'	'52954'	0.200000

'88042'	'20326'	0.200000

'88042'	'8304'	0.400000

'88042'	'72058'	0.333333

'88042'	'34958'	0.285714

'88042'	'41719'	0.333333

'88042'	'97612'	0.200000

'88042'	'47023'	0.166667

'38031'	'46495'	0.375000

'38031'	'23812'	0.222222

'38031'	'41729'	0.200000

'38031'	'91911'	0.272727

'38031'	'82212'	0.200000

'38031'	'15813'	0.250000

'38031'	'85232'	0.200000

'38031'	'20856'	0.750000

'38031'	'3458'	0.200000

'38031'	'13052'	0.285714

'38031'	'82993'	0.428571

'38031'	'32088'	0.272727

'38031'	'64392'	0.428571

'38031'	'29047'	0.375000

'38031'	'42633'	0.428571

'38031'	'53272'	0.250000

'38031'	'97218'	0.222222

'38031'	'69893'	0.333333

'38031'	'96099'	0.111111

'38031'	'82238'	0.111111

'38031'	'50018'	0.222222

'38031'	'68578'	0.333333

'38031'	'55996'	0.333333

'38031'	'93456'	0.272727

'38031'	'33838'	0.200000

'38031'	'71389'	1.000000

'38031'	'43878'	0.250000

'38031'	'57602'	0.428571

'38031'	'58445'	0.250000

'38031'	'39939'	0.222222

'38031'	'81697'	0.222222

'38031'	'17622'	0.333333

'38031'	'81859'	0.250000

'38031'	'6040'	0.428571

'38031'	'57370'	0.222222

'38031'	'22711'	0.333333

'38031'	'52235'	0.285714

'38031'	'46042'	0.250000

'38031'	'34563'	0.250000

'38031'	'78796'	0.181818

'38031'	'9776'	0.272727

'38031'	'83741'	0.250000

'38031'	'7674'	0.250000

'38031'	'91796'	0.285714

'38031'	'63064'	0.285714

'38031'	'24307'	0.428571

'38031'	'63703'	0.250000

'38031'	'8208'	0.250000

'38031'	'62186'	0.222222

'38031'	'28919'	0.181818

'38031'	'56394'	0.333333

'38031'	'81816'	0.428571

'38031'	'34088'	0.375000

'38031'	'37224'	0.250000

'38031'	'40084'	0.250000

'38031'	'82886'	0.222222

'38031'	'23319'	0.222222

'38031'	'42296'	0.222222

'38031'	'93168'	0.375000

'38031'	'42269'	0.222222

'38031'	'17526'	0.428571

'38031'	'38472'	0.222222

'38031'	'83227'	0.333333

'38031'	'29209'	0.250000

'38031'	'83394'	0.272727

'38031'	'10701'	0.250000

'38031'	'94372'	0.250000

'38031'	'93192'	0.000000

'38031'	'98170'	0.375000

'38031'	'85492'	0.272727

'38031'	'73462'	0.285714

'38031'	'38846'	0.333333

'38031'	'91426'	0.333333

'38031'	'27031'	0.500000

'38031'	'28672'	0.285714

'38031'	'46975'	0.333333

'38031'	'25551'	0.200000

'38031'	'91194'	0.250000

'38031'	'18773'	0.375000

'38031'	'37237'	0.181818

'38031'	'25196'	0.375000

'38031'	'61242'	0.375000

'38031'	'56029'	0.285714

'38031'	'42074'	0.300000

'38031'	'70005'	0.200000

'38031'	'35014'	0.333333

'38031'	'19267'	0.333333

'38031'	'1806'	0.285714

'38031'	'57644'	0.222222

'38031'	'26095'	0.285714

'38031'	'64258'	0.285714

'38031'	'84035'	0.250000

'38031'	'45127'	0.285714

'38031'	'34047'	0.285714

'38031'	'14181'	0.272727

'38031'	'57481'	0.375000

'38031'	'29773'	0.285714

'38031'	'54203'	0.250000

'38031'	'36257'	0.222222

'38031'	'4629'	0.272727

'38031'	'26246'	0.181818

'38031'	'37438'	0.333333

'38031'	'98797'	0.111111

'38031'	'81563'	0.000000

'38031'	'65815'	0.285714

'38031'	'38181'	0.222222

'38031'	'63634'	0.375000

'38031'	'23760'	0.375000

'38031'	'49624'	0.222222

'38031'	'39117'	0.333333

'38031'	'24634'	0.285714

'38031'	'94652'	0.250000

'38031'	'7780'	0.272727

'38031'	'73624'	0.250000

'38031'	'3733'	0.200000

'38031'	'73183'	0.250000

'38031'	'42202'	0.428571

'38031'	'32054'	0.111111

'38031'	'50362'	0.285714

'38031'	'276'	0.285714

'38031'	'70919'	0.000000

'38031'	'94719'	0.333333

'38031'	'10814'	0.250000

'38031'	'25878'	0.250000

'38031'	'39299'	0.100000

'38031'	'27312'	0.000000

'38031'	'88042'	0.100000

'38031'	'38031'	1.000000

'38031'	'52954'	0.285714

'38031'	'20326'	0.285714

'38031'	'8304'	0.250000

'38031'	'72058'	0.222222

'38031'	'34958'	0.333333

'38031'	'41719'	0.222222

'38031'	'97612'	0.285714

'38031'	'47023'	0.250000

'52954'	'46495'	0.200000

'52954'	'23812'	0.200000

'52954'	'41729'	0.166667

'52954'	'91911'	0.125000

'52954'	'82212'	0.166667

'52954'	'15813'	0.250000

'52954'	'85232'	0.166667

'52954'	'20856'	0.285714

'52954'	'3458'	0.166667

'52954'	'13052'	1.000000

'52954'	'82993'	0.666667

'52954'	'32088'	0.125000

'52954'	'64392'	0.666667

'52954'	'29047'	0.500000

'52954'	'42633'	0.666667

'52954'	'53272'	0.250000

'52954'	'97218'	0.200000

'52954'	'69893'	0.400000

'52954'	'96099'	0.250000

'52954'	'82238'	0.250000

'52954'	'50018'	0.200000

'52954'	'68578'	0.166667

'52954'	'55996'	0.166667

'52954'	'93456'	0.125000

'52954'	'33838'	0.166667

'52954'	'71389'	0.285714

'52954'	'43878'	0.250000

'52954'	'57602'	0.666667

'52954'	'58445'	0.666667

'52954'	'39939'	0.200000

'52954'	'81697'	0.200000

'52954'	'17622'	0.166667

'52954'	'81859'	0.250000

'52954'	'6040'	0.666667

'52954'	'57370'	0.200000

'52954'	'22711'	0.166667

'52954'	'52235'	1.000000

'52954'	'46042'	0.666667

'52954'	'34563'	0.666667

'52954'	'78796'	0.142857

'52954'	'9776'	0.125000

'52954'	'83741'	0.250000

'52954'	'7674'	0.666667

'52954'	'91796'	1.000000

'52954'	'63064'	1.000000

'52954'	'24307'	0.666667

'52954'	'63703'	0.666667

'52954'	'8208'	0.666667

'52954'	'62186'	0.200000

'52954'	'28919'	0.142857

'52954'	'56394'	0.166667

'52954'	'81816'	0.666667

'52954'	'34088'	0.500000

'52954'	'37224'	0.000000

'52954'	'40084'	0.250000

'52954'	'82886'	0.200000

'52954'	'23319'	0.200000

'52954'	'42296'	0.200000

'52954'	'93168'	0.500000

'52954'	'42269'	0.200000

'52954'	'17526'	0.666667

'52954'	'38472'	0.200000

'52954'	'83227'	0.166667

'52954'	'29209'	0.666667

'52954'	'83394'	0.125000

'52954'	'10701'	0.250000

'52954'	'94372'	0.666667

'52954'	'93192'	0.000000

'52954'	'98170'	0.200000

'52954'	'85492'	0.125000

'52954'	'73462'	1.000000

'52954'	'38846'	0.166667

'52954'	'91426'	0.400000

'52954'	'27031'	0.400000

'52954'	'28672'	1.000000

'52954'	'46975'	0.166667

'52954'	'25551'	0.166667

'52954'	'91194'	0.250000

'52954'	'18773'	0.500000

'52954'	'37237'	0.000000

'52954'	'25196'	0.500000

'52954'	'61242'	0.500000

'52954'	'56029'	1.000000

'52954'	'42074'	0.142857

'52954'	'70005'	0.166667

'52954'	'35014'	0.400000

'52954'	'19267'	0.166667

'52954'	'1806'	1.000000

'52954'	'57644'	0.200000

'52954'	'26095'	1.000000

'52954'	'64258'	1.000000

'52954'	'84035'	0.666667

'52954'	'45127'	1.000000

'52954'	'34047'	1.000000

'52954'	'14181'	0.125000

'52954'	'57481'	0.500000

'52954'	'29773'	1.000000

'52954'	'54203'	0.250000

'52954'	'36257'	0.200000

'52954'	'4629'	0.125000

'52954'	'26246'	0.000000

'52954'	'37438'	0.166667

'52954'	'98797'	0.000000

'52954'	'81563'	0.000000

'52954'	'65815'	1.000000

'52954'	'38181'	0.200000

'52954'	'63634'	0.500000

'52954'	'23760'	0.500000

'52954'	'49624'	0.200000

'52954'	'39117'	0.400000

'52954'	'24634'	1.000000

'52954'	'94652'	0.250000

'52954'	'7780'	0.125000

'52954'	'73624'	0.666667

'52954'	'3733'	0.166667

'52954'	'73183'	0.250000

'52954'	'42202'	0.250000

'52954'	'32054'	0.000000

'52954'	'50362'	1.000000

'52954'	'276'	1.000000

'52954'	'70919'	0.000000

'52954'	'94719'	0.166667

'52954'	'10814'	0.000000

'52954'	'25878'	0.250000

'52954'	'39299'	0.000000

